AreaID,ManagedAreaName,ParameterName,RelativeDepth,ActivityType,SufficientData,N_Data,N_Years,EarliestYear,LatestYear,EarliestSampleDate,LastSampleDate,Median,Independent,tau,p,SenSlope,SenIntercept,ChiSquared,pChiSquared,ub,lb,Trend,Website,TrendIcon,TrendText
14,Estero Bay Aquatic Preserve,Total Suspended Solids,Surface,Lab,TRUE,5728,34,1992,2025,1992-04-15T12:01:00Z,2025-11-20T09:09:00Z,13.5,TRUE,-0.03279,0.34089,-0.05021,17.47682,15.3228,0.1682,0.04717,-0.17825,0,0,0,No detectable trend
14,Estero Bay Aquatic Preserve,Turbidity,All,All,TRUE,8409,35,1991,2025,1991-02-27T09:30:00Z,2025-12-01T07:25:00Z,3.51,TRUE,0.17792,0,0.04839,3.40713,5.9219,0.8785,0.06792,0.03029,1,0,1,Increasing trend
14,Estero Bay Aquatic Preserve,Turbidity,All,Field,TRUE,5069,35,1991,2025,1991-02-27T09:30:00Z,2025-06-19T10:30:00Z,3.2,TRUE,0.14214,0.00009,0.04518,3.22636,14.3195,0.2158,0.06781,0.02044,1,0,1,Increasing trend
14,Estero Bay Aquatic Preserve,Turbidity,All,Lab,TRUE,3340,28,1998,2025,1998-12-07T00:00:00Z,2025-12-01T07:25:00Z,4.09,TRUE,0.07882,0.0414,0.02751,4.46874,10.5731,0.4797,0.05386,0.00062,1,1,1,Increasing trend
14,Estero Bay Aquatic Preserve,Turbidity,Bottom,All,FALSE,194,9,2017,2025,2017-11-06T06:00:00Z,2025-12-01T07:05:00Z,4.8,,,,,,,,,,,0,2,Insufficient data
14,Estero Bay Aquatic Preserve,Turbidity,Bottom,Field,FALSE,2,2,2024,2025,2024-09-03T06:45:00Z,2025-04-07T07:11:00Z,7.5,,,,,,,,,,,0,2,Insufficient data
14,Estero Bay Aquatic Preserve,Turbidity,Bottom,Lab,FALSE,192,9,2017,2025,2017-11-06T06:00:00Z,2025-12-01T07:05:00Z,4.8,,,,,,,,,,,0,2,Insufficient data
14,Estero Bay Aquatic Preserve,Turbidity,Surface,All,TRUE,8208,35,1991,2025,1991-02-27T09:30:00Z,2025-12-01T07:25:00Z,3.5,TRUE,0.16508,0,0.04488,3.53791,6.1604,0.8625,0.0654,0.02692,1,0,1,Increasing trend
14,Estero Bay Aquatic Preserve,Turbidity,Surface,Field,TRUE,5064,35,1991,2025,1991-02-27T09:30:00Z,2025-06-19T10:30:00Z,3.2,TRUE,0.14147,0.0001,0.0449,3.22636,14.3692,0.2132,0.06788,0.02022,1,0,1,Increasing trend
14,Estero Bay Aquatic Preserve,Turbidity,Surface,Lab,TRUE,3144,28,1998,2025,1998-12-07T00:00:00Z,2025-12-01T07:25:00Z,4.0125,TRUE,0.05885,0.12761,0.02064,4.45977,9.9889,0.5314,0.04621,-0.00563,0,0,0,No detectable trend
14,Estero Bay Aquatic Preserve,Water Temperature,All,Field,TRUE,11361,40,1963,2025,1963-12-03T00:00:00Z,2025-12-01T07:25:00Z,26,TRUE,0.0843,0.01355,0.01481,25.19902,8.0263,0.7109,0.02851,0.00309,1,1,1,Increasing trend
14,Estero Bay Aquatic Preserve,Water Temperature,Bottom,Field,TRUE,880,27,1999,2025,1999-01-27T00:00:00Z,2025-12-01T07:05:00Z,24.86,TRUE,0.0026,0.98839,0,25.65045,11.4965,0.4027,0.03186,-0.02827,0,0,0,No detectable trend
14,Estero Bay Aquatic Preserve,Water Temperature,Surface,Field,TRUE,9998,40,1963,2025,1963-12-03T00:00:00Z,2025-12-01T07:25:00Z,26,TRUE,0.09505,0.00528,0.01739,25.01228,6.8034,0.8148,0.03123,0.00539,1,0,1,Increasing trend
14,Estero Bay Aquatic Preserve,pH,All,Field,TRUE,11094,35,1991,2025,1991-02-27T09:30:00Z,2025-12-01T07:25:00Z,7.9,TRUE,-0.22011,0,-0.00465,7.90354,8.196,0.6956,-0.00329,-0.00581,-1,1,-1,Decreasing trend
14,Estero Bay Aquatic Preserve,pH,Bottom,Field,TRUE,487,18,2003,2025,2003-07-31T00:00:00Z,2025-12-01T07:05:00Z,7.89,TRUE,-0.11583,0.03493,-0.00587,7.94241,14.3953,0.2119,-0.00062,-0.01058,-1,0,-1,Decreasing trend
14,Estero Bay Aquatic Preserve,pH,Surface,Field,TRUE,10125,35,1991,2025,1991-02-27T09:30:00Z,2025-12-01T07:25:00Z,7.9,TRUE,-0.23419,0,-0.00492,7.89504,7.8331,0.7282,-0.00368,-0.00609,-1,0,-1,Decreasing trend
15,Florida Keys National Marine Sanctuary,"Chlorophyll a, Corrected for Pheophytin",All,Lab,TRUE,2204,18,2004,2025,2004-10-06T13:10:00Z,2025-12-29T12:23:00Z,0.6725,TRUE,0.18959,0.00107,0.02539,0.38484,5.9926,0.8739,0.04161,0.00726,1,1,1,Increasing trend
15,Florida Keys National Marine Sanctuary,"Chlorophyll a, Corrected for Pheophytin",Bottom,Lab,FALSE,244,5,2011,2022,2011-09-20T10:30:00Z,2022-09-21T12:10:00Z,0.439,,,,,,,,,,,0,2,Insufficient data
15,Florida Keys National Marine Sanctuary,"Chlorophyll a, Corrected for Pheophytin",Surface,Lab,TRUE,1956,18,2004,2025,2004-10-06T13:10:00Z,2025-12-29T12:23:00Z,0.7675,TRUE,0.1894,0.00107,0.025,0.46431,6.0944,0.867,0.04161,0.00717,1,0,1,Increasing trend
15,Florida Keys National Marine Sanctuary,"Chlorophyll a, Uncorrected for Pheophytin",All,Lab,TRUE,21260,37,1989,2025,1989-12-08T00:00:00Z,2025-12-29T12:23:00Z,0.29944,TRUE,0.06134,0.0822,0.00217,0.42614,9.3898,0.586,0.00459,-0.00026,0,1,0,No detectable trend
15,Florida Keys National Marine Sanctuary,"Chlorophyll a, Uncorrected for Pheophytin",Bottom,Lab,FALSE,18,3,2011,2022,2011-01-18T00:00:00Z,2022-09-21T12:10:00Z,0.43922,,,,,,,,,,,0,2,Insufficient data
15,Florida Keys National Marine Sanctuary,"Chlorophyll a, Uncorrected for Pheophytin",Surface,Lab,TRUE,21190,37,1989,2025,1989-12-08T00:00:00Z,2025-12-29T12:23:00Z,0.29908,TRUE,0.06161,0.08071,0.00222,0.41995,9.4434,0.581,0.00459,-0.00026,0,0,0,No detectable trend
15,Florida Keys National Marine Sanctuary,Colored Dissolved Organic Matter,All,Lab,TRUE,1040,25,2001,2025,2001-01-22T00:00:00Z,2025-01-30T15:19:59Z,6,TRUE,0.22506,0.0011,0.09249,5.5569,13.2703,0.276,0.13536,0.03704,1,1,1,Increasing trend
15,Florida Keys National Marine Sanctuary,Colored Dissolved Organic Matter,Surface,Lab,TRUE,1040,25,2001,2025,2001-01-22T00:00:00Z,2025-01-30T15:19:59Z,6,TRUE,0.22506,0.0011,0.09249,5.5569,13.2703,0.276,0.13536,0.03704,1,0,1,Increasing trend
15,Florida Keys National Marine Sanctuary,Dissolved Oxygen,All,Field,TRUE,54647,37,1989,2025,1989-08-22T00:00:00Z,2025-12-03T10:03:37Z,6.3,TRUE,-0.03204,0.34367,-0.00234,6.34858,15.562,0.1582,0.00208,-0.0068,0,1,0,No detectable trend
15,Florida Keys National Marine Sanctuary,Dissolved Oxygen,Bottom,Field,TRUE,17631,35,1991,2025,1991-03-14T00:00:00Z,2025-07-29T12:46:00Z,6.25555,TRUE,0.06452,0.07293,0.00526,6.17406,15.8609,0.1464,0.0111,-0.00044,0,0,0,No detectable trend
15,Florida Keys National Marine Sanctuary,Dissolved Oxygen,Surface,Field,TRUE,30116,37,1989,2025,1989-08-22T00:00:00Z,2025-12-03T10:02:44Z,6.29555,TRUE,-0.04091,0.22856,-0.00265,6.32139,11.6124,0.3935,0.00189,-0.00687,0,0,0,No detectable trend
15,Florida Keys National Marine Sanctuary,Dissolved Oxygen Saturation,All,Field,TRUE,30525,31,1995,2025,1995-03-22T00:00:00Z,2025-12-29T12:23:00Z,94.74641,TRUE,0.18002,0.00001,0.171,92.19177,10.0005,0.5303,0.26977,0.08961,1,1,1,Increasing trend
15,Florida Keys National Marine Sanctuary,Dissolved Oxygen Saturation,Bottom,Field,TRUE,14231,30,1995,2025,1995-03-22T00:00:00Z,2025-07-29T12:46:00Z,94.69646,TRUE,0.17269,0.00008,0.20383,91.31834,10.1165,0.5199,0.32771,0.08859,1,0,1,Increasing trend
15,Florida Keys National Marine Sanctuary,Dissolved Oxygen Saturation,Surface,Field,TRUE,15641,31,1995,2025,1995-03-22T00:00:00Z,2025-12-29T12:23:00Z,94.74501,TRUE,0.21021,0,0.20249,91.76684,9.5249,0.5736,0.2804,0.12287,1,0,1,Increasing trend
15,Florida Keys National Marine Sanctuary,Salinity,All,All,TRUE,61634,48,1955,2025,1955-07-26T00:00:00Z,2025-12-03T10:03:37Z,36.0983,TRUE,0.10637,0.00139,0.0372,33.46451,8.4734,0.6704,0.06168,0.01426,1,1,1,Increasing trend
15,Florida Keys National Marine Sanctuary,Salinity,All,Field,TRUE,61560,48,1955,2025,1955-07-26T00:00:00Z,2025-12-03T10:03:37Z,36.09925,TRUE,0.10683,0.00132,0.03729,33.44807,8.1587,0.699,0.06172,0.01394,1,0,1,Increasing trend
15,Florida Keys National Marine Sanctuary,Salinity,All,Lab,FALSE,74,3,2010,2016,2010-01-06T09:22:00Z,2016-07-13T09:38:00Z,30.2,,,,,,,,,,,0,2,Insufficient data
15,Florida Keys National Marine Sanctuary,Salinity,Bottom,All,TRUE,19269,35,1991,2025,1991-05-01T00:00:00Z,2025-07-29T12:46:00Z,36.1764,TRUE,0.32265,0,0.10155,33.55397,15.1938,0.1738,0.13115,0.07727,1,0,1,Increasing trend
15,Florida Keys National Marine Sanctuary,Salinity,Bottom,Field,TRUE,19219,35,1991,2025,1991-05-01T00:00:00Z,2025-07-29T12:46:00Z,36.18,TRUE,0.3291,0,0.10156,33.56334,15.2953,0.1694,0.13113,0.07731,1,0,1,Increasing trend
15,Florida Keys National Marine Sanctuary,Salinity,Bottom,Lab,FALSE,50,3,2010,2016,2010-01-06T09:22:00Z,2016-07-13T09:37:00Z,28.045,,,,,,,,,,,0,2,Insufficient data
15,Florida Keys National Marine Sanctuary,Salinity,Surface,All,TRUE,35659,48,1955,2025,1955-08-22T00:00:00Z,2025-12-03T10:02:44Z,36.06,TRUE,0.12341,0.0002,0.04479,33.64363,6.9287,0.8048,0.07213,0.0223,1,0,1,Increasing trend
15,Florida Keys National Marine Sanctuary,Salinity,Surface,Field,TRUE,35635,48,1955,2025,1955-08-22T00:00:00Z,2025-12-03T10:02:44Z,36.06,TRUE,0.1239,0.00019,0.04523,33.64363,6.8663,0.8098,0.07243,0.02234,1,0,1,Increasing trend
15,Florida Keys National Marine Sanctuary,Salinity,Surface,Lab,FALSE,24,2,2011,2016,2011-08-03T08:50:00Z,2016-07-13T09:38:00Z,36.425,,,,,,,,,,,0,2,Insufficient data
15,Florida Keys National Marine Sanctuary,Secchi Depth,All,Field,TRUE,5159,30,1996,2025,1996-08-10T00:00:00Z,2025-05-17T00:00:00Z,-2.13363,TRUE,0.03805,0.35786,0.00416,-2.48512,8.0029,0.713,0.01214,-0.0049,0,1,0,No detectable trend
15,Florida Keys National Marine Sanctuary,Total Nitrogen,All,Lab,TRUE,37584,37,1989,2025,1989-07-25T00:00:00Z,2025-12-29T12:23:00Z,0.14772,TRUE,-0.21918,0,-0.00359,0.26455,5.2708,0.9173,-0.00241,-0.00485,-1,1,-1,Decreasing trend
15,Florida Keys National Marine Sanctuary,Total Nitrogen,Bottom,Lab,TRUE,9026,30,1995,2025,1995-03-22T00:00:00Z,2025-07-29T12:52:00Z,0.13197,TRUE,0.01493,0.80785,0.0001,0.14447,3.4867,0.9826,0.001,-0.00071,0,0,0,No detectable trend
15,Florida Keys National Marine Sanctuary,Total Nitrogen,Surface,Lab,TRUE,26757,37,1989,2025,1989-07-25T00:00:00Z,2025-12-29T12:23:00Z,0.16333,TRUE,-0.19434,0,-0.00325,0.25849,5.7522,0.8894,-0.00201,-0.00447,-1,0,-1,Decreasing trend
15,Florida Keys National Marine Sanctuary,Total Phosphorus,All,Lab,TRUE,33102,40,1985,2025,1985-12-09T00:00:00Z,2025-12-29T12:23:00Z,0.00595,TRUE,-0.03621,0.28651,-0.00002,0.00678,12.6188,0.319,0.00001,-0.00005,0,1,0,No detectable trend
15,Florida Keys National Marine Sanctuary,Total Phosphorus,Bottom,Lab,TRUE,7944,30,1995,2025,1995-03-22T00:00:00Z,2025-07-29T12:52:00Z,0.00561,TRUE,0.20971,0.00001,0.00009,0.00487,13.1674,0.2825,0.00014,0.00005,1,0,1,Increasing trend
15,Florida Keys National Marine Sanctuary,Total Phosphorus,Surface,Lab,TRUE,23170,40,1985,2025,1985-12-09T00:00:00Z,2025-12-29T12:23:00Z,0.00604,TRUE,-0.02988,0.37693,-0.00001,0.0066,12.8128,0.3057,0.00002,-0.00004,0,0,0,No detectable trend
15,Florida Keys National Marine Sanctuary,Total Suspended Solids,All,Lab,TRUE,560,19,2007,2025,2007-01-11T09:55:00Z,2025-12-03T08:55:00Z,13,TRUE,-0.58264,0,-4.38958,45.47597,14.8266,0.1906,-3.42821,-5.24638,-2,1,-1,Decreasing trend
15,Florida Keys National Marine Sanctuary,Total Suspended Solids,Bottom,Lab,FALSE,9,7,2007,2022,2007-02-07T10:55:00Z,2022-09-21T12:10:00Z,63,,,,,,,,,,,0,2,Insufficient data
15,Florida Keys National Marine Sanctuary,Total Suspended Solids,Surface,Lab,TRUE,551,19,2007,2025,2007-01-11T09:55:00Z,2025-12-03T08:55:00Z,13,TRUE,-0.59281,0,-4.38333,45.39184,14.6228,0.2004,-3.42821,-5.24193,-2,0,-1,Decreasing trend
15,Florida Keys National Marine Sanctuary,Turbidity,All,All,TRUE,32252,35,1991,2025,1991-03-14T00:00:00Z,2025-12-29T12:23:00Z,0.58,TRUE,-0.08098,0.02043,-0.00514,0.94748,7.7198,0.7382,-0.00075,-0.01036,-1,0,-1,Decreasing trend
15,Florida Keys National Marine Sanctuary,Turbidity,All,Field,TRUE,28326,31,1995,2025,1995-03-22T00:00:00Z,2025-07-29T09:40:00Z,0.555,TRUE,-0.21616,0,-0.0185,1.18103,11.1902,0.4275,-0.01118,-0.0274,-1,0,-1,Decreasing trend
15,Florida Keys National Marine Sanctuary,Turbidity,All,Lab,TRUE,3926,35,1991,2025,1991-03-14T00:00:00Z,2025-12-29T12:23:00Z,0.7,TRUE,-0.03816,0.29721,-0.00268,0.8615,4.6441,0.9472,0.00227,-0.00742,0,1,0,No detectable trend
15,Florida Keys National Marine Sanctuary,Turbidity,Bottom,All,TRUE,8438,29,1995,2025,1995-03-22T00:00:00Z,2025-07-29T12:52:00Z,0.53,TRUE,-0.07577,0.13979,-0.00554,0.80296,13.9228,0.2373,0.00149,-0.01213,0,0,0,No detectable trend
15,Florida Keys National Marine Sanctuary,Turbidity,Bottom,Field,TRUE,8203,26,1995,2020,1995-03-22T00:00:00Z,2020-12-16T00:00:00Z,0.53,TRUE,-0.00422,0.88564,0.00068,0.75746,10.9257,0.4495,0.01083,-0.00959,0,0,0,No detectable trend
15,Florida Keys National Marine Sanctuary,Turbidity,Bottom,Lab,TRUE,235,16,2003,2025,2003-07-09T10:20:00Z,2025-07-29T12:52:00Z,0.5,TRUE,-0.38451,0.00001,-0.03056,0.81994,2.0869,0.9982,-0.01543,-0.05339,-1,0,-1,Decreasing trend
15,Florida Keys National Marine Sanctuary,Turbidity,Surface,All,TRUE,21596,35,1991,2025,1991-03-14T00:00:00Z,2025-12-29T12:23:00Z,0.615,TRUE,-0.07982,0.02233,-0.0055,0.93399,7.1129,0.7899,-0.00079,-0.01052,-1,0,-1,Decreasing trend
15,Florida Keys National Marine Sanctuary,Turbidity,Surface,Field,TRUE,17909,31,1995,2025,1995-03-22T00:00:00Z,2025-07-29T09:40:00Z,0.6,TRUE,-0.25114,0,-0.02022,1.18949,8.956,0.626,-0.01345,-0.02739,-1,0,-1,Decreasing trend
15,Florida Keys National Marine Sanctuary,Turbidity,Surface,Lab,TRUE,3687,35,1991,2025,1991-03-14T00:00:00Z,2025-12-29T12:23:00Z,0.7,TRUE,-0.02477,0.50488,-0.00215,0.85635,5.0593,0.9283,0.00278,-0.00651,0,0,0,No detectable trend
15,Florida Keys National Marine Sanctuary,Water Temperature,All,Field,TRUE,63298,47,1955,2025,1955-07-26T00:00:00Z,2025-12-29T12:23:00Z,27.20665,TRUE,0.25202,0,0.03045,24.35345,9.1165,0.6111,0.03931,0.0225,1,1,1,Increasing trend
15,Florida Keys National Marine Sanctuary,Water Temperature,Bottom,Field,TRUE,19896,35,1991,2025,1991-03-14T00:00:00Z,2025-07-29T12:46:00Z,27.3,TRUE,0.18391,0,0.03007,25.87935,9.4467,0.5807,0.04086,0.01807,1,0,1,Increasing trend
15,Florida Keys National Marine Sanctuary,Water Temperature,Surface,Field,TRUE,36581,47,1955,2025,1955-07-26T00:00:00Z,2025-12-29T12:23:00Z,27.2047,TRUE,0.25401,0,0.0309,24.62775,10.6284,0.4749,0.03934,0.02302,1,0,1,Increasing trend
15,Florida Keys National Marine Sanctuary,pH,All,Field,TRUE,16699,32,1994,2025,1994-01-05T10:11:00Z,2025-12-29T12:23:00Z,8.08,TRUE,-0.21576,0,-0.00408,8.1092,10.2921,0.5043,-0.00287,-0.00528,-1,1,-1,Decreasing trend
15,Florida Keys National Marine Sanctuary,pH,Bottom,Field,TRUE,3706,26,2000,2025,2000-08-29T00:00:00Z,2025-07-29T12:46:00Z,8.07,TRUE,-0.19714,0.0002,-0.00673,8.12036,5.567,0.9006,-0.00294,-0.01049,-1,0,-1,Decreasing trend
15,Florida Keys National Marine Sanctuary,pH,Surface,Field,TRUE,9810,32,1994,2025,1994-01-05T10:11:00Z,2025-12-29T12:23:00Z,8.08,TRUE,-0.20321,0,-0.00384,8.10698,11.9285,0.369,-0.0026,-0.00506,-1,0,-1,Decreasing trend
16,Fort Clinch State Park Aquatic Preserve,"Chlorophyll a, Corrected for Pheophytin",All,Lab,TRUE,52,10,2004,2025,2004-04-01T14:40:00Z,2025-07-14T10:50:00Z,4.15,TRUE,-0.01667,0.84277,0.05,3.99773,8.3936,0.5905,0.17302,-0.16724,0,1,0,No detectable trend
16,Fort Clinch State Park Aquatic Preserve,"Chlorophyll a, Corrected for Pheophytin",Surface,Lab,TRUE,50,10,2004,2025,2004-04-01T14:40:00Z,2025-07-14T10:50:00Z,4.15,TRUE,0.05088,0.82624,0.05,3.80556,8.8269,0.5486,0.2464,-0.18642,0,0,0,No detectable trend
16,Fort Clinch State Park Aquatic Preserve,"Chlorophyll a, Uncorrected for Pheophytin",All,Lab,FALSE,34,9,2004,2025,2004-07-20T00:00:00Z,2025-07-14T10:50:00Z,4.55,,,,,,,,,,,1,2,Insufficient data
16,Fort Clinch State Park Aquatic Preserve,"Chlorophyll a, Uncorrected for Pheophytin",Surface,Lab,FALSE,34,9,2004,2025,2004-07-20T00:00:00Z,2025-07-14T10:50:00Z,4.55,,,,,,,,,,,0,2,Insufficient data
16,Fort Clinch State Park Aquatic Preserve,Dissolved Oxygen,All,Field,TRUE,1719,27,1994,2025,1994-08-11T00:00:00Z,2025-07-14T10:50:00Z,7.1,TRUE,-0.23003,0,-0.0375,7.80625,8.795,0.6408,-0.02361,-0.05047,-1,1,-1,Decreasing trend
16,Fort Clinch State Park Aquatic Preserve,Dissolved Oxygen,Bottom,Field,FALSE,19,4,1994,2014,1994-08-11T00:00:00Z,2014-07-16T09:33:00Z,6.04,,,,,,,,,,,0,2,Insufficient data
16,Fort Clinch State Park Aquatic Preserve,Dissolved Oxygen,Surface,Field,TRUE,1050,26,1994,2025,1994-08-11T00:00:00Z,2025-07-14T10:50:00Z,7.2,TRUE,-0.23363,0,-0.0375,7.90589,7.0483,0.7952,-0.0245,-0.05397,-1,0,-1,Decreasing trend
16,Fort Clinch State Park Aquatic Preserve,Dissolved Oxygen Saturation,All,Field,FALSE,48,5,2000,2014,2000-06-07T13:50:00Z,2014-09-17T10:32:00Z,85.45,,,,,,,,,,,1,2,Insufficient data
16,Fort Clinch State Park Aquatic Preserve,Dissolved Oxygen Saturation,Bottom,Field,FALSE,17,2,2013,2014,2013-04-15T13:34:00Z,2014-07-16T09:33:00Z,81.9,,,,,,,,,,,0,2,Insufficient data
16,Fort Clinch State Park Aquatic Preserve,Dissolved Oxygen Saturation,Surface,Field,FALSE,14,3,2004,2014,2004-04-01T14:40:00Z,2014-09-17T10:29:00Z,89.1,,,,,,,,,,,0,2,Insufficient data
16,Fort Clinch State Park Aquatic Preserve,Salinity,All,All,TRUE,1725,27,1994,2024,1994-08-11T00:00:00Z,2024-11-07T00:00:00Z,33.5,TRUE,-0.00903,0.79041,-0.0056,33.32809,4.2602,0.9617,0.03874,-0.05012,0,1,0,No detectable trend
16,Fort Clinch State Park Aquatic Preserve,Salinity,All,Field,TRUE,1725,27,1994,2024,1994-08-11T00:00:00Z,2024-11-07T00:00:00Z,33.5,TRUE,-0.00903,0.79041,-0.0056,33.32809,4.2602,0.9617,0.03874,-0.05012,0,0,0,No detectable trend
16,Fort Clinch State Park Aquatic Preserve,Salinity,Bottom,All,FALSE,18,3,2008,2014,2008-08-07T10:54:00Z,2014-07-16T09:33:00Z,30.875,,,,,,,,,,,0,2,Insufficient data
16,Fort Clinch State Park Aquatic Preserve,Salinity,Bottom,Field,FALSE,18,3,2008,2014,2008-08-07T10:54:00Z,2014-07-16T09:33:00Z,30.875,,,,,,,,,,,0,2,Insufficient data
16,Fort Clinch State Park Aquatic Preserve,Salinity,Surface,All,TRUE,1050,26,1994,2024,1994-08-11T00:00:00Z,2024-11-07T00:00:00Z,33.4,TRUE,0.00926,0.86505,0.00467,32.97418,3.2794,0.9865,0.05326,-0.04365,0,0,0,No detectable trend
16,Fort Clinch State Park Aquatic Preserve,Salinity,Surface,Field,TRUE,1050,26,1994,2024,1994-08-11T00:00:00Z,2024-11-07T00:00:00Z,33.4,TRUE,0.00926,0.86505,0.00467,32.97418,3.2794,0.9865,0.05326,-0.04365,0,0,0,No detectable trend
16,Fort Clinch State Park Aquatic Preserve,Secchi Depth,All,Field,TRUE,1639,25,2000,2024,2000-06-07T13:50:00Z,2024-11-07T00:00:00Z,-0.9,TRUE,0.05219,0.23463,0.00444,-0.84562,9.6229,0.5646,0.01014,-0.00238,0,1,0,No detectable trend
16,Fort Clinch State Park Aquatic Preserve,Total Nitrogen,All,Lab,TRUE,56,13,2000,2025,2000-06-07T13:50:00Z,2025-07-14T10:50:00Z,0.3545,TRUE,-0.29922,0.05616,-0.00743,0.50547,7.3794,0.6892,0.00188,-0.02215,0,1,0,No detectable trend
16,Fort Clinch State Park Aquatic Preserve,Total Nitrogen,Surface,Lab,TRUE,51,11,2004,2025,2004-07-20T00:00:00Z,2025-07-14T10:50:00Z,0.354,TRUE,-0.20877,0.19306,-0.00833,0.62275,9.7646,0.4614,0.00705,-0.02617,0,0,0,No detectable trend
16,Fort Clinch State Park Aquatic Preserve,Total Phosphorus,All,Lab,TRUE,58,13,2000,2025,2000-06-07T13:50:00Z,2025-07-14T10:50:00Z,0.035,TRUE,-0.13333,0.46082,-0.00058,0.05592,7.024,0.7232,0.00059,-0.002,0,1,0,No detectable trend
16,Fort Clinch State Park Aquatic Preserve,Total Phosphorus,Surface,Lab,TRUE,53,11,2004,2025,2004-04-01T14:40:00Z,2025-07-14T10:50:00Z,0.035,TRUE,-0.19316,0.29976,-0.00152,0.05333,5.7224,0.838,0.00071,-0.0026,0,0,0,No detectable trend
16,Fort Clinch State Park Aquatic Preserve,Total Suspended Solids,All,Lab,FALSE,28,4,2004,2014,2004-07-20T00:00:00Z,2014-09-17T10:29:00Z,21.15,,,,,,,,,,,1,2,Insufficient data
16,Fort Clinch State Park Aquatic Preserve,Total Suspended Solids,Surface,Lab,FALSE,26,4,2004,2014,2004-07-20T00:00:00Z,2014-09-17T10:29:00Z,23.65,,,,,,,,,,,0,2,Insufficient data
16,Fort Clinch State Park Aquatic Preserve,Turbidity,All,All,TRUE,59,11,2000,2025,2000-06-07T13:50:00Z,2025-07-14T10:50:00Z,5.2,TRUE,-0.11111,0.77076,-0.11637,9.61579,13.1127,0.2174,0.4,-0.4,0,0,0,No detectable trend
16,Fort Clinch State Park Aquatic Preserve,Turbidity,All,Field,FALSE,7,2,2019,2020,2019-10-14T11:50:00Z,2020-07-20T10:07:00Z,7.8,,,,,,,,,,,0,2,Insufficient data
16,Fort Clinch State Park Aquatic Preserve,Turbidity,All,Lab,TRUE,52,11,2000,2025,2000-06-07T13:50:00Z,2025-07-14T10:50:00Z,5.2,TRUE,-0.08943,0.92164,-0.06637,10.71538,11.8854,0.2928,0.4,-0.4,0,1,0,No detectable trend
16,Fort Clinch State Park Aquatic Preserve,Turbidity,Surface,All,FALSE,54,9,2013,2025,2013-04-15T13:36:00Z,2025-07-14T10:50:00Z,6.2,,,,,,,,,,,0,2,Insufficient data
16,Fort Clinch State Park Aquatic Preserve,Turbidity,Surface,Field,FALSE,7,2,2019,2020,2019-10-14T11:50:00Z,2020-07-20T10:07:00Z,7.8,,,,,,,,,,,0,2,Insufficient data
16,Fort Clinch State Park Aquatic Preserve,Turbidity,Surface,Lab,FALSE,47,9,2013,2025,2013-04-15T13:36:00Z,2025-07-14T10:50:00Z,6.1,,,,,,,,,,,0,2,Insufficient data
16,Fort Clinch State Park Aquatic Preserve,Water Temperature,All,Field,TRUE,1741,27,1994,2025,1994-08-11T00:00:00Z,2025-07-14T10:50:00Z,22.9,TRUE,0.11667,0.00787,0.04439,21.48022,11.4366,0.4074,0.075,0.012,1,1,1,Increasing trend
16,Fort Clinch State Park Aquatic Preserve,Water Temperature,Bottom,Field,FALSE,19,3,2008,2014,2008-08-07T10:54:00Z,2014-07-16T09:33:00Z,23,,,,,,,,,,,0,2,Insufficient data
16,Fort Clinch State Park Aquatic Preserve,Water Temperature,Surface,Field,TRUE,1065,26,1994,2025,1994-08-11T00:00:00Z,2025-07-14T10:50:00Z,23,TRUE,0.0984,0.02721,0.03854,22.05308,10.9212,0.4499,0.06667,0.00373,1,0,1,Increasing trend
16,Fort Clinch State Park Aquatic Preserve,pH,All,Field,TRUE,1720,27,1994,2025,1994-08-11T00:00:00Z,2025-07-14T10:50:00Z,7.8,TRUE,0.0731,0.12113,0.00248,7.79625,7.6688,0.7426,0.00573,-0.00041,0,1,0,No detectable trend
16,Fort Clinch State Park Aquatic Preserve,pH,Bottom,Field,FALSE,19,3,2008,2014,2008-08-07T10:54:00Z,2014-07-16T09:33:00Z,7.7,,,,,,,,,,,0,2,Insufficient data
16,Fort Clinch State Park Aquatic Preserve,pH,Surface,Field,TRUE,1051,26,1994,2025,1994-08-11T00:00:00Z,2025-07-14T10:50:00Z,7.8,TRUE,0.08593,0.07641,0.00286,7.77,6.9973,0.7993,0.00702,0,0,0,0,No detectable trend
17,Fort Pickens State Park Aquatic Preserve,"Chlorophyll a, Corrected for Pheophytin",All,Lab,TRUE,307,20,1998,2023,1998-09-15T11:32:00Z,2023-05-21T13:50:00Z,5,TRUE,-0.3836,0,-0.13091,5.57382,2.3567,0.9968,-0.0733,-0.17243,-1,1,-1,Decreasing trend
17,Fort Pickens State Park Aquatic Preserve,"Chlorophyll a, Corrected for Pheophytin",Surface,Lab,TRUE,280,20,1998,2023,1998-09-15T11:32:00Z,2023-05-21T13:50:00Z,5,TRUE,-0.40771,0,-0.13865,5.55091,3.0388,0.9902,-0.08218,-0.17391,-1,0,-1,Decreasing trend
17,Fort Pickens State Park Aquatic Preserve,"Chlorophyll a, Uncorrected for Pheophytin",All,Lab,TRUE,224,17,1998,2023,1998-09-15T11:32:00Z,2023-05-21T13:50:00Z,5,TRUE,-0.32141,0,-0.03167,5.27153,,,0,-0.0843,-1,1,-1,Decreasing trend
