AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|SampleDate|ParameterName|Year|Month|SpeciesRichness
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6953762|2014-06-12T00:00:00Z|Species Richness|2014|6|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6953763|2014-06-12T00:00:00Z|Species Richness|2014|6|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6954672|2014-06-23T00:00:00Z|Species Richness|2014|6|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6954673|2014-06-23T00:00:00Z|Species Richness|2014|6|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6955409|2015-10-02T00:00:00Z|Species Richness|2015|10|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6955602|2014-09-17T00:00:00Z|Species Richness|2014|9|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6955603|2014-09-17T00:00:00Z|Species Richness|2014|9|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6956458|2014-09-16T00:00:00Z|Species Richness|2014|9|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6956460|2014-09-16T00:00:00Z|Species Richness|2014|9|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6957420|2014-06-06T00:00:00Z|Species Richness|2014|6|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6957886|2014-06-06T00:00:00Z|Species Richness|2014|6|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6958791|2014-10-21T00:00:00Z|Species Richness|2014|10|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6958792|2014-10-21T00:00:00Z|Species Richness|2014|10|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6959642|2014-10-28T00:00:00Z|Species Richness|2014|10|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6959644|2014-10-28T00:00:00Z|Species Richness|2014|10|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6960816|2014-08-05T00:00:00Z|Species Richness|2014|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6960817|2014-08-05T00:00:00Z|Species Richness|2014|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6961830|2014-08-08T00:00:00Z|Species Richness|2014|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6961831|2014-08-08T00:00:00Z|Species Richness|2014|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6962658|2014-08-13T00:00:00Z|Species Richness|2014|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6962659|2014-08-13T00:00:00Z|Species Richness|2014|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6962898|2015-07-28T00:00:00Z|Species Richness|2015|7|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6963381|2015-08-12T00:00:00Z|Species Richness|2015|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6963855|2015-07-28T00:00:00Z|Species Richness|2015|7|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6964344|2015-08-11T00:00:00Z|Species Richness|2015|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6964813|2015-09-03T00:00:00Z|Species Richness|2015|9|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6965291|2015-09-04T00:00:00Z|Species Richness|2015|9|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6965577|2015-09-03T00:00:00Z|Species Richness|2015|9|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6965578|2015-06-08T00:00:00Z|Species Richness|2015|6|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6966493|2015-09-21T00:00:00Z|Species Richness|2015|9|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6967549|2015-08-10T00:00:00Z|Species Richness|2015|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6968628|2014-06-23T00:00:00Z|Species Richness|2014|6|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6969139|2014-06-23T00:00:00Z|Species Richness|2014|6|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6969604|2014-07-09T00:00:00Z|Species Richness|2014|7|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6969605|2014-07-09T00:00:00Z|Species Richness|2014|7|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6970487|2015-09-30T00:00:00Z|Species Richness|2015|9|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6971445|2014-10-28T00:00:00Z|Species Richness|2014|10|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6971446|2014-10-28T00:00:00Z|Species Richness|2014|10|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6972570|2014-06-19T00:00:00Z|Species Richness|2014|6|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6972571|2014-06-19T00:00:00Z|Species Richness|2014|6|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6973557|2014-06-19T00:00:00Z|Species Richness|2014|6|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6973561|2014-06-19T00:00:00Z|Species Richness|2014|6|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6974189|2015-08-06T00:00:00Z|Species Richness|2015|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6974706|2015-08-06T00:00:00Z|Species Richness|2015|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6975187|2015-08-06T00:00:00Z|Species Richness|2015|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6975188|2015-08-06T00:00:00Z|Species Richness|2015|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6976172|2015-07-22T00:00:00Z|Species Richness|2015|7|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6976255|2015-08-13T00:00:00Z|Species Richness|2015|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6977173|2015-09-04T00:00:00Z|Species Richness|2015|9|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6977602|2015-07-28T00:00:00Z|Species Richness|2015|7|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6978706|2014-08-05T00:00:00Z|Species Richness|2014|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6978707|2014-08-05T00:00:00Z|Species Richness|2014|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6979653|2014-06-20T00:00:00Z|Species Richness|2014|6|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6979654|2014-06-20T00:00:00Z|Species Richness|2014|6|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6980507|2015-07-27T00:00:00Z|Species Richness|2015|7|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6980993|2015-08-12T00:00:00Z|Species Richness|2015|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6981702|2014-08-13T00:00:00Z|Species Richness|2014|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6981703|2014-08-13T00:00:00Z|Species Richness|2014|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6982589|2014-08-13T00:00:00Z|Species Richness|2014|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6982595|2014-08-13T00:00:00Z|Species Richness|2014|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6983681|2014-08-05T00:00:00Z|Species Richness|2014|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6984173|2014-08-05T00:00:00Z|Species Richness|2014|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6985129|2014-05-07T00:00:00Z|Species Richness|2014|5|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6985620|2014-05-07T00:00:00Z|Species Richness|2014|5|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6986111|2014-07-11T00:00:00Z|Species Richness|2014|7|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6986112|2014-07-11T00:00:00Z|Species Richness|2014|7|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6987126|2014-08-07T00:00:00Z|Species Richness|2014|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6987127|2014-08-07T00:00:00Z|Species Richness|2014|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6988289|2014-08-08T00:00:00Z|Species Richness|2014|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6988291|2014-08-08T00:00:00Z|Species Richness|2014|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6989318|2015-06-12T00:00:00Z|Species Richness|2015|6|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6991267|2015-08-06T00:00:00Z|Species Richness|2015|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6991756|2015-09-04T00:00:00Z|Species Richness|2015|9|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6992354|2015-09-30T00:00:00Z|Species Richness|2015|9|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6992848|2015-08-06T00:00:00Z|Species Richness|2015|8|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6994037|2015-06-29T00:00:00Z|Species Richness|2015|6|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6995156|2014-06-11T00:00:00Z|Species Richness|2014|6|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6995159|2014-06-11T00:00:00Z|Species Richness|2014|6|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6996120|2014-06-05T00:00:00Z|Species Richness|2014|6|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6996121|2014-06-05T00:00:00Z|Species Richness|2014|6|302
12|Southeast Florida Coral Reef Ecosystem Conservation Area|915|NPS South Florida/Caribbean Inventory and Monitoring Network: Coral Reef Monitoring|6997126|2014-10-16T00:00:00Z|Species Richness|2014|10|302
