"","Region","MonitoringID","AreaID","ManagedAreaName","ProgramID","ProgramName","ProgramLocationID","ParameterName","Units","RelativeDepth","N_Data","N_Years","EarliestYear","LatestYear","SufficientData","Season","Median","Independent","tau","z","p_z","chi_sq","p_chi_sq","SennSlope","SennIntercept","Trend"
"507","SW",31,27,"Loxahatchee River-Lake Worth Creek Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","SW",32,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP1A","Dissolved Oxygen","mg/L","bottom",4732,15,2005,2019,TRUE,"All",6.21822916666667,TRUE,-0.0412,-4.339,0,41.9793,0,-0.0149739583333333,6.58923410087719,-1
"509","SW",32,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP1A","Dissolved Oxygen","mg/L","bottom",4732,15,2005,2019,TRUE,"1",7.59479166666667,TRUE,0.0066,0.1971,0.8438,NA,NA,0.00249999999999995,7.57479166666667,1
"510","SW",32,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP1A","Dissolved Oxygen","mg/L","bottom",4732,15,2005,2019,TRUE,"2",6.9921875,TRUE,-0.0715,-2.0026,0.0452,NA,NA,-0.0293749999999999,7.2271875,-1
"511","SW",32,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP1A","Dissolved Oxygen","mg/L","bottom",4732,15,2005,2019,TRUE,"3",6.7171875,TRUE,-0.0396,-1.1473,0.2513,NA,NA,-0.0123511904761904,6.80364583333333,-1
"512","SW",32,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP1A","Dissolved Oxygen","mg/L","bottom",4732,15,2005,2019,TRUE,"4",6.303125,TRUE,-0.1276,-3.7792,0.0002,NA,NA,-0.0385416666666667,6.61145833333333,-1
"513","SW",32,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP1A","Dissolved Oxygen","mg/L","bottom",4732,15,2005,2019,TRUE,"5",6.27239583333333,TRUE,-0.1262,-3.751,0.0002,NA,NA,-0.0420877192982457,6.56700986842105,-1
"514","SW",32,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP1A","Dissolved Oxygen","mg/L","bottom",4732,15,2005,2019,TRUE,"6",5.7875,TRUE,0.0084,0.2448,0.8066,NA,NA,0.0031213450292397,5.76252923976608,1
"515","SW",32,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP1A","Dissolved Oxygen","mg/L","bottom",4732,15,2005,2019,TRUE,"7",5.28854166666667,TRUE,0.0987,2.9189,0.0035,NA,NA,0.0346472537878788,5.04601089015152,1
"516","SW",32,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP1A","Dissolved Oxygen","mg/L","bottom",4732,15,2005,2019,TRUE,"8",5.08020833333333,TRUE,-0.0012,-0.0334,0.9734,NA,NA,-0.000477127039627012,5.08354822261072,-1
"517","SW",32,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP1A","Dissolved Oxygen","mg/L","bottom",4732,15,2005,2019,TRUE,"9",5.02239583333333,TRUE,-0.0301,-0.8875,0.3748,NA,NA,-0.0107142857142857,5.09739583333333,-1
"518","SW",32,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP1A","Dissolved Oxygen","mg/L","bottom",4732,15,2005,2019,TRUE,"10",5.715625,TRUE,-0.0815,-2.5965,0.0094,NA,NA,-0.0311458333333333,5.93364583333333,-1
"519","SW",32,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP1A","Dissolved Oxygen","mg/L","bottom",4732,15,2005,2019,TRUE,"11",6.64166666666667,TRUE,-0.0204,-0.6343,0.5259,NA,NA,-0.00646990740740741,6.68695601851852,-1
"520","SW",32,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP1A","Dissolved Oxygen","mg/L","bottom",4732,15,2005,2019,TRUE,"12",6.91666666666667,TRUE,-0.0986,-3.0519,0.0023,NA,NA,-0.0353766025641025,7.16430288461538,-1
"521","SW",33,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP2B","Dissolved Oxygen","mg/L","bottom",4912,15,2005,2019,TRUE,"All",6.51361293859649,TRUE,0.0065,0.6923,0.4888,18.1753,0.0776,0.00208333333333321,6.41052083333333,0
"522","SW",33,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP2B","Dissolved Oxygen","mg/L","bottom",4912,15,2005,2019,TRUE,"1",7.84375,TRUE,0.04,1.2464,0.2126,NA,NA,0.0115813078703704,7.75109953703704,0
"523","SW",33,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP2B","Dissolved Oxygen","mg/L","bottom",4912,15,2005,2019,TRUE,"2",7.46458333333333,TRUE,-0.0128,-0.3662,0.7142,NA,NA,-0.00479166666666662,7.498125,0
"524","SW",33,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP2B","Dissolved Oxygen","mg/L","bottom",4912,15,2005,2019,TRUE,"3",7.04166666666667,TRUE,0.0362,1.079,0.2806,NA,NA,0.0115530303030303,6.96079545454545,0
"525","SW",33,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP2B","Dissolved Oxygen","mg/L","bottom",4912,15,2005,2019,TRUE,"4",6.51770833333333,TRUE,0.0057,0.1752,0.8609,NA,NA,0.00187500000000007,6.50458333333333,0
"526","SW",33,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP2B","Dissolved Oxygen","mg/L","bottom",4912,15,2005,2019,TRUE,"5",6.25,TRUE,0.0597,1.8157,0.0694,NA,NA,0.0162500000000001,6.13625,0
"527","SW",33,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP2B","Dissolved Oxygen","mg/L","bottom",4912,15,2005,2019,TRUE,"6",5.96197916666667,TRUE,-0.0195,-0.5471,0.5843,NA,NA,-0.00596590909090907,6.01567234848485,0
"528","SW",33,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP2B","Dissolved Oxygen","mg/L","bottom",4912,15,2005,2019,TRUE,"7",5.74583333333333,TRUE,-0.0122,-0.3701,0.7113,NA,NA,-0.00381944444444452,5.77638888888889,0
"529","SW",33,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP2B","Dissolved Oxygen","mg/L","bottom",4912,15,2005,2019,TRUE,"8",5.678125,TRUE,0.0248,0.7556,0.4499,NA,NA,0.00833333333333339,5.61979166666667,0
"530","SW",33,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP2B","Dissolved Oxygen","mg/L","bottom",4912,15,2005,2019,TRUE,"9",5.49739583333333,TRUE,0.0362,1.1004,0.2711,NA,NA,0.0129464285714286,5.39382440476191,0
"531","SW",33,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP2B","Dissolved Oxygen","mg/L","bottom",4912,15,2005,2019,TRUE,"10",6.14895833333333,TRUE,-0.0929,-2.8352,0.0046,NA,NA,-0.0279166666666667,6.31645833333333,0
"532","SW",33,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP2B","Dissolved Oxygen","mg/L","bottom",4912,15,2005,2019,TRUE,"11",6.84583333333333,TRUE,0.0383,1.1744,0.2402,NA,NA,0.0103124999999999,6.77364583333333,0
"533","SW",33,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP2B","Dissolved Oxygen","mg/L","bottom",4912,15,2005,2019,TRUE,"12",7.09479166666667,TRUE,-0.0278,-0.897,0.3697,NA,NA,-0.00945512820512821,7.16097756410256,0
"534","SW",34,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP3C","Dissolved Oxygen","mg/L","bottom",4081,13,2009,2021,TRUE,"All",5.58333333333333,TRUE,0.169,15.7963,0,145.1258,0,0.0897916666666666,4.661875,1
"535","SW",34,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP3C","Dissolved Oxygen","mg/L","bottom",4081,13,2009,2021,TRUE,"1",6.821875,TRUE,0.2703,7.4009,0,NA,NA,0.151354166666667,5.30833333333333,1
"536","SW",34,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP3C","Dissolved Oxygen","mg/L","bottom",4081,13,2009,2021,TRUE,"2",6.52916666666667,TRUE,0.2091,5.5914,0,NA,NA,0.118229166666667,5.346875,1
"537","SW",34,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP3C","Dissolved Oxygen","mg/L","bottom",4081,13,2009,2021,TRUE,"3",6.43229166666667,TRUE,0.2815,7.6945,0,NA,NA,0.188541666666667,4.546875,1
"538","SW",34,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP3C","Dissolved Oxygen","mg/L","bottom",4081,13,2009,2021,TRUE,"4",5.73541666666667,TRUE,0.28,7.5039,0,NA,NA,0.171875,3.84479166666667,1
"539","SW",34,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP3C","Dissolved Oxygen","mg/L","bottom",4081,13,2009,2021,TRUE,"5",5.48489583333333,TRUE,0.1642,4.2197,0,NA,NA,0.101302083333333,4.37057291666667,1
"540","SW",34,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP3C","Dissolved Oxygen","mg/L","bottom",4081,13,2009,2021,TRUE,"6",4.75625,TRUE,-0.112,-2.9584,0.0031,NA,NA,-0.066517857142857,5.48794642857143,-1
"541","SW",34,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP3C","Dissolved Oxygen","mg/L","bottom",4081,13,2009,2021,TRUE,"7",4.72395833333333,TRUE,-0.0486,-1.461,0.144,NA,NA,-0.0198378398345153,4.92233673167849,-1
"542","SW",34,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP3C","Dissolved Oxygen","mg/L","bottom",4081,13,2009,2021,TRUE,"8",4.975,TRUE,0.1318,3.8629,0.0001,NA,NA,0.0569444444444445,4.40555555555556,1
"543","SW",34,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP3C","Dissolved Oxygen","mg/L","bottom",4081,13,2009,2021,TRUE,"9",5.16979166666667,TRUE,0.1093,3.0564,0.0022,NA,NA,0.0486458333333333,4.68333333333333,1
"544","SW",34,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP3C","Dissolved Oxygen","mg/L","bottom",4081,13,2009,2021,TRUE,"10",5.5734375,TRUE,0.2219,6.1107,0,NA,NA,0.103333333333333,4.6434375,1
"545","SW",34,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP3C","Dissolved Oxygen","mg/L","bottom",4081,13,2009,2021,TRUE,"11",5.97864583333333,TRUE,0.2782,7.7295,0,NA,NA,0.162890625,4.51263020833333,1
"546","SW",34,28,"Matlacha Pass Aquatic Preserve",512,"Matlacha Pass Aquatic Preserve Continuous Water Quality Monitoring Program","MP3C","Dissolved Oxygen","mg/L","bottom",4081,13,2009,2021,TRUE,"12",6.396875,TRUE,0.2721,7.6614,0,NA,NA,0.190729166666667,4.6803125,1
"547","SW",35,29,"Mosquito Lagoon Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","SW",36,30,"Nassau River-St. Johns River Marshes Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","SW",37,48,"Nature Coast Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","SW",38,31,"North Fork St. Lucie Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","SW",39,32,"Oklawaha River Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","SW",40,33,"Pellicer Creek Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","SW",41,34,"Pine Island Sound Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","SW",42,35,"Pinellas County Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","SW",43,36,"Rainbow Springs Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","SW",44,37,"Rocky Bayou State Park Aquatic Preserve",NA,NA,NA,"Dissolved Oxygen","mg/L",NA,0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","SW",45,38,"Rookery Bay Aquatic Preserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkbbmwq","Dissolved Oxygen","mg/L","bottom",222,2,1997,1998,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","SW",46,38,"Rookery Bay Aquatic Preserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkblhwq","Dissolved Oxygen","mg/L","bottom",5898,19,2001,2022,TRUE,"All",5.47725134408602,TRUE,0.0241,2.9166,0.0035,189.2597,0,0.00451388888888885,5.43005952380952,1
"559","SW",46,38,"Rookery Bay Aquatic Preserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkblhwq","Dissolved Oxygen","mg/L","bottom",5898,19,2001,2022,TRUE,"1",6.81302083333333,TRUE,-0.1156,-3.8632,0.0001,NA,NA,-0.0251745248538012,7.24098775584795,-1
"560","SW",46,38,"Rookery Bay Aquatic Preserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkblhwq","Dissolved Oxygen","mg/L","bottom",5898,19,2001,2022,TRUE,"2",6.43333333333333,TRUE,-0.0761,-2.4392,0.0147,NA,NA,-0.014302398989899,6.66217171717172,-1
"561","SW",46,38,"Rookery Bay Aquatic Preserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkblhwq","Dissolved Oxygen","mg/L","bottom",5898,19,2001,2022,TRUE,"3",6.1375,TRUE,0.0522,1.7737,0.0761,NA,NA,0.0104166666666667,5.97083333333333,1
"562","SW",46,38,"Rookery Bay Aquatic Preserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkblhwq","Dissolved Oxygen","mg/L","bottom",5898,19,2001,2022,TRUE,"4",5.67604166666667,TRUE,-0.15,-4.7371,0,NA,NA,-0.0180216395768834,5.94636626031992,-1
"563","SW",46,38,"Rookery Bay Aquatic Preserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkblhwq","Dissolved Oxygen","mg/L","bottom",5898,19,2001,2022,TRUE,"5",5.18125,TRUE,0.1065,3.4908,0.0005,NA,NA,0.0132316468253968,4.98277529761905,1
"564","SW",46,38,"Rookery Bay Aquatic Preserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkblhwq","Dissolved Oxygen","mg/L","bottom",5898,19,2001,2022,TRUE,"6",4.95520833333333,TRUE,0.1354,4.4402,0,NA,NA,0.0229166666666663,4.61145833333334,1
"565","SW",46,38,"Rookery Bay Aquatic Preserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkblhwq","Dissolved Oxygen","mg/L","bottom",5898,19,2001,2022,TRUE,"7",4.80364583333333,TRUE,0.1036,3.2683,0.0011,NA,NA,0.01796875,4.51614583333333,1
"566","SW",46,38,"Rookery Bay Aquatic Preserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkblhwq","Dissolved Oxygen","mg/L","bottom",5898,19,2001,2022,TRUE,"8",4.565625,TRUE,0.1072,3.5185,0.0004,NA,NA,0.0198451206140351,4.24810307017544,1
"567","SW",46,38,"Rookery Bay Aquatic Preserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkblhwq","Dissolved Oxygen","mg/L","bottom",5898,19,2001,2022,TRUE,"9",4.48645833333333,TRUE,0.0957,3.284,0.001,NA,NA,0.0197916666666664,4.18958333333334,1
"568","SW",46,38,"Rookery Bay Aquatic Preserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkblhwq","Dissolved Oxygen","mg/L","bottom",5898,19,2001,2022,TRUE,"10",5.009375,TRUE,0.2032,7.085,0,NA,NA,0.03828125,4.43515625,1
"569","SW",46,38,"Rookery Bay Aquatic Preserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkblhwq","Dissolved Oxygen","mg/L","bottom",5898,19,2001,2022,TRUE,"11",5.8265625,TRUE,-0.0207,-0.693,0.4883,NA,NA,-0.0033854166666667,5.87734375,-1
"570","SW",46,38,"Rookery Bay Aquatic Preserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkblhwq","Dissolved Oxygen","mg/L","bottom",5898,19,2001,2022,TRUE,"12",6.39479166666667,TRUE,-0.1682,-5.7971,0,NA,NA,-0.0326822916666667,6.91770833333333,-1
"571","SW",47,39,"Rookery Bay National Estuarine Research Reserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkbbmwq","Dissolved Oxygen","mg/L","bottom",222,2,1997,1998,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","SW",48,39,"Rookery Bay National Estuarine Research Reserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkbfbwq","Dissolved Oxygen","mg/L","bottom",5565,19,2002,2022,TRUE,"All",5.37765957446809,TRUE,-0.0033,-0.5093,0.6105,114.6688,0,-0.00104166666666661,5.36278785726584,0
"573","SW",48,39,"Rookery Bay National Estuarine Research Reserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkbfbwq","Dissolved Oxygen","mg/L","bottom",5565,19,2002,2022,TRUE,"1",6.79739583333333,TRUE,-0.0498,-1.5701,0.1164,NA,NA,-0.0114583333333333,7.00364583333333,0
"574","SW",48,39,"Rookery Bay National Estuarine Research Reserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkbfbwq","Dissolved Oxygen","mg/L","bottom",5565,19,2002,2022,TRUE,"2",6.40104166666667,TRUE,-0.0783,-2.4498,0.0143,NA,NA,-0.0171006944444444,6.70885416666667,0
"575","SW",48,39,"Rookery Bay National Estuarine Research Reserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkbfbwq","Dissolved Oxygen","mg/L","bottom",5565,19,2002,2022,TRUE,"3",6.06666666666667,TRUE,0.0916,2.9948,0.0027,NA,NA,0.0181712962962963,5.75775462962963,0
"576","SW",48,39,"Rookery Bay National Estuarine Research Reserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkbfbwq","Dissolved Oxygen","mg/L","bottom",5565,19,2002,2022,TRUE,"4",5.51041666666667,TRUE,0.0422,1.2894,0.1973,NA,NA,0.00767906336088158,5.37987258953168,0
"577","SW",48,39,"Rookery Bay National Estuarine Research Reserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkbfbwq","Dissolved Oxygen","mg/L","bottom",5565,19,2002,2022,TRUE,"5",5.08958333333333,TRUE,0.1343,4.3558,0,NA,NA,0.0204377003205128,4.74214242788462,0
"578","SW",48,39,"Rookery Bay National Estuarine Research Reserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkbfbwq","Dissolved Oxygen","mg/L","bottom",5565,19,2002,2022,TRUE,"6",4.51875,TRUE,0.0544,1.7418,0.0815,NA,NA,0.0118749999999999,4.305,0
"579","SW",48,39,"Rookery Bay National Estuarine Research Reserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkbfbwq","Dissolved Oxygen","mg/L","bottom",5565,19,2002,2022,TRUE,"7",4.43259485924113,TRUE,0.0521,1.6984,0.0894,NA,NA,0.010625,4.25196985924113,0
"580","SW",48,39,"Rookery Bay National Estuarine Research Reserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkbfbwq","Dissolved Oxygen","mg/L","bottom",5565,19,2002,2022,TRUE,"8",4.24895833333333,TRUE,0.0935,3.0176,0.0025,NA,NA,0.0190563725490196,3.925,0
"581","SW",48,39,"Rookery Bay National Estuarine Research Reserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkbfbwq","Dissolved Oxygen","mg/L","bottom",5565,19,2002,2022,TRUE,"9",4.23195809925094,TRUE,-0.0511,-1.6148,0.1064,NA,NA,-0.0122685185185185,4.44052291406575,0
"582","SW",48,39,"Rookery Bay National Estuarine Research Reserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkbfbwq","Dissolved Oxygen","mg/L","bottom",5565,19,2002,2022,TRUE,"10",4.98489583333333,TRUE,-0.0936,-3.1201,0.0018,NA,NA,-0.0212239583333333,5.345703125,0
"583","SW",48,39,"Rookery Bay National Estuarine Research Reserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkbfbwq","Dissolved Oxygen","mg/L","bottom",5565,19,2002,2022,TRUE,"11",6.025,TRUE,-0.0119,-0.3933,0.6941,NA,NA,-0.00273437499999996,6.071484375,0
"584","SW",48,39,"Rookery Bay National Estuarine Research Reserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkbfbwq","Dissolved Oxygen","mg/L","bottom",5565,19,2002,2022,TRUE,"12",6.51979166666667,TRUE,-0.2098,-7.0108,0,NA,NA,-0.0472775263951734,7.32350961538461,0
"585","SW",49,39,"Rookery Bay National Estuarine Research Reserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkbfuwq","Dissolved Oxygen","mg/L","bottom",5931,18,2002,2022,TRUE,"All",5.05416666666667,TRUE,-0.1416,-16.3092,0,103.8911,0,-0.0229166666666667,5.38255208333333,-1
"586","SW",49,39,"Rookery Bay National Estuarine Research Reserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkbfuwq","Dissolved Oxygen","mg/L","bottom",5931,18,2002,2022,TRUE,"1",6.56809593023256,TRUE,-0.1613,-5.3362,0,NA,NA,-0.0342432776162791,7.18447492732558,-1
"587","SW",49,39,"Rookery Bay National Estuarine Research Reserve",354,"Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program","rkbfuwq","Dissolved Oxygen","mg/L","bottom",5931,18,2002,2022,TRUE,"2",6.14375,TRUE,-0.1925,-6.0782,0,NA,NA,-0.0349484427609427,6.77282196969697,-1
