ProgramID|ProgramName|LocationID|ProgramLocationID|QuadIdentifier|ReefIdentifier|LiveDate|LiveDate_Qualifier|SampleDate|Year|Month|ManagedAreaName|Region.x|SurveyMethod|HabitatClassification|QuadSize_m2|MADup|Density_m2|Number_of_Oysters_Counted_Total_Count|Number_of_Oysters_Counted_Live_Count|Number_of_Oysters_Counted_Dead_Count|UniversalReefID|Region.y|MA_plotlab|Subtidal|RelYear|YearDiff|DensIndex|NTotIndex|NLiveIndex|NDeadIndex|Treatment
4042|Estero Bay Oyster Monitoring|101948|143a|171035_101948_2016_4_143a-4|143a|2016|Exact|2016-04-06T00:00:00Z|2016|4|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|112|44|7|37|171035||Estero Bay Aquatic Preserve_Natural|FALSE|47|1969|589466|234828|589466|589468|
4042|Estero Bay Oyster Monitoring|101978|723a|171327_101978_2018_1_723a-3|723a|2018|Exact|2018-01-31T00:00:00Z|2018|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|0|100|0|100|171327||Estero Bay Aquatic Preserve_Natural|FALSE|49|1969|541433|236907|541433|505675|
4042|Estero Bay Oyster Monitoring|101967|515a|101967_101967_2018_1_515a-2|515a|2018|Exact|2018-01-31T00:00:00Z|2018|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|1024|98|64|34|101967||Estero Bay Aquatic Preserve_Natural|FALSE|49|1969|238753|526129|238753|238212|
4042|Estero Bay Oyster Monitoring|101967|515a|101967_101967_2021_1_515a-3|515a|2021|Exact|2021-01-14T00:00:00Z|2021|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|784|97|49|48|101967||Estero Bay Aquatic Preserve_Natural|FALSE|52|1969|520368|238754|520368|555823|
4042|Estero Bay Oyster Monitoring|101943|076a|170995_101943_2015_3_076a1|076a|2015|Exact|2015-03-04T00:00:00Z|2015|3|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|1872||||170995||Estero Bay Aquatic Preserve_Natural|FALSE|46|1969|239935||||
4042|Estero Bay Oyster Monitoring|101952|222a|171060_101952_2020_1_222a1|222a|2020|Exact|2020-01-27T00:00:00Z|2020|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|608||||171060||Estero Bay Aquatic Preserve_Natural|FALSE|51|1969|244685||||
4042|Estero Bay Oyster Monitoring|101952|222a|171060_101952_2018_6_222a-2|222a|2018|Exact|2018-06-05T00:00:00Z|2018|6|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|192|94|12|82|171060||Estero Bay Aquatic Preserve_Natural|FALSE|49|1969|531409|569526|531409|244706|
4042|Estero Bay Oyster Monitoring|101952|222a|171060_101952_2017_10_222a-4|222a|2017|Exact|2017-10-23T00:00:00Z|2017|10|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|16|45|1|44|171060||Estero Bay Aquatic Preserve_Natural|FALSE|48|1969|564910|563932|564910|244710|
4042|Estero Bay Oyster Monitoring|101952|222a|171060_101952_2021_1_222a-3|222a|2021|Exact|2021-01-15T00:00:00Z|2021|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|688|89|43|46|171060||Estero Bay Aquatic Preserve_Natural|FALSE|52|1969|530448|531313|530448|244875|
4042|Estero Bay Oyster Monitoring|101952|222a|171060_101952_2016_4_222a-2|222a|2016|Exact|2016-04-06T00:00:00Z|2016|4|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|528|39|33|6|171060||Estero Bay Aquatic Preserve_Natural|FALSE|47|1969|576800|563856|576800|244880|
4042|Estero Bay Oyster Monitoring|101952|222a|171060_101952_2017_10_222a-3|222a|2017|Exact|2017-10-23T00:00:00Z|2017|10|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|896|91|56|35|171060||Estero Bay Aquatic Preserve_Natural|FALSE|48|1969|244882|569527|244882|563855|
4042|Estero Bay Oyster Monitoring|101955|237a|171069_101955_2014_11_237a1|237a|2014|Exact|2014-11-11T00:00:00Z|2014|11|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.33|1|1062||||171069||Estero Bay Aquatic Preserve_Natural|FALSE|45|1969|267073||||
4042|Estero Bay Oyster Monitoring|101942|042a|170955_101942_2020_1_042a-3|042a|2020|Exact|2020-01-24T00:00:00Z|2020|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|224|95|14|81|170955||Estero Bay Aquatic Preserve_Natural|FALSE|51|1969|691869|706603|691869|292678|
4042|Estero Bay Oyster Monitoring|101942|042a|170955_101942_2021_1_042a-4|042a|2021|Exact|2021-01-13T00:00:00Z|2021|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|400|57|25|32|170955||Estero Bay Aquatic Preserve_Natural|FALSE|52|1969|293539|706601|293539|297510|
4042|Estero Bay Oyster Monitoring|101942|042a|170955_101942_2019_2_042a-3|042a|2019|Exact|2019-02-21T00:00:00Z|2019|2|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|1120|100|70|30|170955||Estero Bay Aquatic Preserve_Natural|FALSE|50|1969|293540|297511|293540|662523|
4042|Estero Bay Oyster Monitoring|101942|042a|170955_101942_2018_1_042a-4|042a|2018|Exact|2018-01-22T00:00:00Z|2018|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|16|91|1|90|170955||Estero Bay Aquatic Preserve_Natural|FALSE|49|1969|700984|295028|700984|662526|
4042|Estero Bay Oyster Monitoring|101942|042a|170955_101942_2019_2_042a-4|042a|2019|Exact|2019-02-21T00:00:00Z|2019|2|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|992|100|62|38|170955||Estero Bay Aquatic Preserve_Natural|FALSE|50|1969|707150|296461|707150|305777|
4042|Estero Bay Oyster Monitoring|101942|042a|170955_101942_2021_1_042a-3|042a|2021|Exact|2021-01-13T00:00:00Z|2021|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|656|96|41|55|170955||Estero Bay Aquatic Preserve_Natural|FALSE|52|1969|691870|297508|691870|665858|
4042|Estero Bay Oyster Monitoring|101942|042a|170955_101942_2022_1_042a-3|042a|2022|Exact|2022-01-07T00:00:00Z|2022|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|16|38|1|37|170955||Estero Bay Aquatic Preserve_Natural|FALSE|53|1969|297509|657682|297509|706604|
4042|Estero Bay Oyster Monitoring|101945|101c|101945_101945_2019_1_101c-4|101c|2019|Exact|2019-01-23T00:00:00Z|2019|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|368|52|23|29|101945||Estero Bay Aquatic Preserve_Natural|FALSE|50|1969|303163|697261|303163|670008|
4042|Estero Bay Oyster Monitoring|101945|101c|101945_101945_2018_1_101c1|101c|2018|Exact|2018-01-22T00:00:00Z|2018|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|1760||||101945||Estero Bay Aquatic Preserve_Natural|FALSE|49|1969|305026||||
4042|Estero Bay Oyster Monitoring|101942|042a|170955_101942_2020_1_042a-1|042a|2020|Exact|2020-01-24T00:00:00Z|2020|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|1120|100|70|30|170955||Estero Bay Aquatic Preserve_Natural|FALSE|51|1969|691868|310112|691868|305778|
4042|Estero Bay Oyster Monitoring|101942|042a|170955_101942_2018_1_042a-2|042a|2018|Exact|2018-01-22T00:00:00Z|2018|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|32|100|2|98|170955||Estero Bay Aquatic Preserve_Natural|FALSE|49|1969|665860|305779|665860|662525|
4042|Estero Bay Oyster Monitoring|101945|101c|101945_101945_2021_1_101c-4|101c|2021|Exact|2021-01-13T00:00:00Z|2021|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|480|91|30|61|101945||Estero Bay Aquatic Preserve_Natural|FALSE|52|1969|317862|394360|317862|306472|
4042|Estero Bay Oyster Monitoring|101945|101c|101945_101945_2020_1_101c-4|101c|2020|Exact|2020-01-28T00:00:00Z|2020|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|944|100|59|41|101945||Estero Bay Aquatic Preserve_Natural|FALSE|51|1969|697257|306577|697257|306473|
4042|Estero Bay Oyster Monitoring|101945|101c|101945_101945_2018_1_101c-1|101c|2018|Exact|2018-01-22T00:00:00Z|2018|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|448|66|28|38|101945||Estero Bay Aquatic Preserve_Natural|FALSE|49|1969|715810|664278|715810|306565|
4042|Estero Bay Oyster Monitoring|101945|101c|101945_101945_2022_1_101c-2|101c|2022|Exact|2022-01-06T00:00:00Z|2022|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|384|74|24|50|101945||Estero Bay Aquatic Preserve_Natural|FALSE|53|1969|707946|306566|707946|666686|
4042|Estero Bay Oyster Monitoring|101942|042a|170955_101942_2022_1_042a-4|042a|2022|Exact|2022-01-07T00:00:00Z|2022|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|240|40|15|25|170955||Estero Bay Aquatic Preserve_Natural|FALSE|53|1969|384471|307396|384471|710235|
4042|Estero Bay Oyster Monitoring|101942|042a|170955_101942_2018_1_042a-3|042a|2018|Exact|2018-01-22T00:00:00Z|2018|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|1008|68|63|5|170955||Estero Bay Aquatic Preserve_Natural|FALSE|49|1969|310114|658822|310114|690015|
4042|Estero Bay Oyster Monitoring|101945|101c|101945_101945_2018_1_101c-3|101c|2018|Exact|2018-01-22T00:00:00Z|2018|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|320|50|20|30|101945||Estero Bay Aquatic Preserve_Natural|FALSE|49|1969|666685|669915|666685|316067|
4042|Estero Bay Oyster Monitoring|101945|101c|101945_101945_2018_1_101c-4|101c|2018|Exact|2018-01-22T00:00:00Z|2018|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|608|55|38|17|101945||Estero Bay Aquatic Preserve_Natural|FALSE|49|1969|713025|316068|713025|697260|
4042|Estero Bay Oyster Monitoring|101945|101c|101945_101945_2020_1_101c-2|101c|2020|Exact|2020-01-28T00:00:00Z|2020|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|592|71|37|34|101945||Estero Bay Aquatic Preserve_Natural|FALSE|51|1969|669914|317863|669914|317580|
4042|Estero Bay Oyster Monitoring|101970|610a|171219_101970_2016_6_610a-1|610a|2016|Exact|2016-06-28T00:00:00Z|2016|6|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|1056|97|66|31|171219||Estero Bay Aquatic Preserve_Natural|FALSE|47|1969|354040|349827|354040|356310|
4042|Estero Bay Oyster Monitoring|101950|185a|171038_101950_2019_2_185a-3|185a|2019|Exact|2019-02-18T00:00:00Z|2019|2|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|16|63|1|62|171038||Estero Bay Aquatic Preserve_Natural|FALSE|50|1969|780328|779246|780328|356923|
4042|Estero Bay Oyster Monitoring|101950|185a|171038_101950_2020_1_185a-3|185a|2020|Exact|2020-01-27T00:00:00Z|2020|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|96|98|6|92|171038||Estero Bay Aquatic Preserve_Natural|FALSE|51|1969|709896|714128|709896|357204|
4042|Estero Bay Oyster Monitoring|101950|185a|171038_101950_2021_1_185a-3|185a|2021|Exact|2021-01-27T00:00:00Z|2021|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|112|68|7|61|171038||Estero Bay Aquatic Preserve_Natural|FALSE|52|1969|357205|714126|357205|780382|
4042|Estero Bay Oyster Monitoring|101950|185a|171038_101950_2018_1_185a-2|185a|2018|Exact|2018-01-30T00:00:00Z|2018|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|80|95|5|90|171038||Estero Bay Aquatic Preserve_Natural|FALSE|49|1969|714127|780331|714127|357206|
4042|Estero Bay Oyster Monitoring|101950|185a|171038_101950_2020_1_185a-4|185a|2020|Exact|2020-01-27T00:00:00Z|2020|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|32|92|2|90|171038||Estero Bay Aquatic Preserve_Natural|FALSE|51|1969|741884|357381|741884|357380|
4042|Estero Bay Oyster Monitoring|101959|324a|101959_101959_2015_1_324a1|324a|2015|Exact|2015-01-22T00:00:00Z|2015|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.33|1|333||||101959||Estero Bay Aquatic Preserve_Natural|FALSE|46|1969|357475||||
4042|Estero Bay Oyster Monitoring|101949|173b|171037_101949_2016_2_173b1|173b|2016|Exact|2016-02-23T00:00:00Z|2016|2|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|1744||||171037||Estero Bay Aquatic Preserve_Natural|FALSE|47|1969|365156||||
4042|Estero Bay Oyster Monitoring|101950|185a|171038_101950_2019_2_185a2|185a|2019|Exact|2019-02-18T00:00:00Z|2019|2|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|1920||||171038||Estero Bay Aquatic Preserve_Natural|FALSE|50|1969|372189||||
4042|Estero Bay Oyster Monitoring|101950|185a|171038_101950_2019_2_185a-4|185a|2019|Exact|2019-02-18T00:00:00Z|2019|2|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|48|79|3|76|171038||Estero Bay Aquatic Preserve_Natural|FALSE|50|1969|751876|372450|751876|372333|
4042|Estero Bay Oyster Monitoring|101950|185a|171038_101950_2018_1_185a-1|185a|2018|Exact|2018-01-30T00:00:00Z|2018|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|48|99|3|96|171038||Estero Bay Aquatic Preserve_Natural|FALSE|49|1969|741912|372334|741912|709898|
4042|Estero Bay Oyster Monitoring|101950|185a|171038_101950_2019_2_185a-1|185a|2019|Exact|2019-02-18T00:00:00Z|2019|2|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|48|95|3|92|171038||Estero Bay Aquatic Preserve_Natural|FALSE|50|1969|724753|430470|724753|372335|
4042|Estero Bay Oyster Monitoring|101950|185a|171038_101950_2022_1_185a-1|185a|2022|Exact|2022-01-28T00:00:00Z|2022|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|0|30|0|30|171038||Estero Bay Aquatic Preserve_Natural|FALSE|53|1969|780381|741915|780381|372449|
4042|Estero Bay Oyster Monitoring|101950|185a|171038_101950_2022_1_185a-3|185a|2022|Exact|2022-01-28T00:00:00Z|2022|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|160|49|10|39|171038||Estero Bay Aquatic Preserve_Natural|FALSE|53|1969|724773|724754|724773|372451|
4042|Estero Bay Oyster Monitoring|101950|185a|171038_101950_2021_1_185a-2|185a|2021|Exact|2021-01-27T00:00:00Z|2021|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|752|75|47|28|171038||Estero Bay Aquatic Preserve_Natural|FALSE|52|1969|779224|372452|779224|779248|
4042|Estero Bay Oyster Monitoring|101942|042a|170955_101942_2022_1_042a2|042a|2022|Exact|2022-01-07T00:00:00Z|2022|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|3904||||170955||Estero Bay Aquatic Preserve_Natural|FALSE|53|1969|379373||||
4042|Estero Bay Oyster Monitoring|101942|042a|170955_101942_2022_1_042a-1|042a|2022|Exact|2022-01-07T00:00:00Z|2022|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|48|37|3|34|170955||Estero Bay Aquatic Preserve_Natural|FALSE|53|1969|701650|694681|701650|384470|
4042|Estero Bay Oyster Monitoring|101945|101c|101945_101945_2020_1_101c-3|101c|2020|Exact|2020-01-28T00:00:00Z|2020|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|480|78|30|48|101945||Estero Bay Aquatic Preserve_Natural|FALSE|51|1969|390607|666687|390607|715809|
4042|Estero Bay Oyster Monitoring|101945|101c|101945_101945_2019_1_101c-2|101c|2019|Exact|2019-01-23T00:00:00Z|2019|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|592|80|37|43|101945||Estero Bay Aquatic Preserve_Natural|FALSE|50|1969|707109|670010|707109|390873|
4042|Estero Bay Oyster Monitoring|101945|101c|101945_101945_2021_1_101c-3|101c|2021|Exact|2021-01-13T00:00:00Z|2021|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|144|84|9|75|101945||Estero Bay Aquatic Preserve_Natural|FALSE|52|1969|390874|672451|390874|666684|
4042|Estero Bay Oyster Monitoring|101945|101c|101945_101945_2022_1_101c-1|101c|2022|Exact|2022-01-06T00:00:00Z|2022|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|112|35|7|28|101945||Estero Bay Aquatic Preserve_Natural|FALSE|53|1969|393145|713126|393145|713130|
4042|Estero Bay Oyster Monitoring|101945|101c|101945_101945_2022_1_101c-4|101c|2022|Exact|2022-01-06T00:00:00Z|2022|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|560|97|35|62|101945||Estero Bay Aquatic Preserve_Natural|FALSE|53|1969|394361|697259|394361|700681|
4042|Estero Bay Oyster Monitoring|101976|697b|171299_101976_2014_11_697b1|697b|2014|Exact|2014-11-24T00:00:00Z|2014|11|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.33|1|0||||171299||Estero Bay Aquatic Preserve_Natural|FALSE|45|1969|394589||||
4042|Estero Bay Oyster Monitoring|101961|371a|101961_101961_2020_1_371a1|371a|2020|Exact|2020-01-13T00:00:00Z|2020|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|992||||101961||Estero Bay Aquatic Preserve_Natural|FALSE|51|1969|413203||||
4042|Estero Bay Oyster Monitoring|101961|371a|101961_101961_2020_1_371a-1|371a|2020|Exact|2020-01-13T00:00:00Z|2020|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|592|64|37|27|101961||Estero Bay Aquatic Preserve_Natural|FALSE|51|1969|413204|773158|413204|797786|
4042|Estero Bay Oyster Monitoring|101961|371a|101961_101961_2018_1_371a-4|371a|2018|Exact|2018-01-29T00:00:00Z|2018|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|32|8|2|6|101961||Estero Bay Aquatic Preserve_Natural|FALSE|49|1969|797849|808980|797849|413206|
4042|Estero Bay Oyster Monitoring|101961|371a|101961_101961_2018_1_371a-1|371a|2018|Exact|2018-01-29T00:00:00Z|2018|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|96|40|6|34|101961||Estero Bay Aquatic Preserve_Natural|FALSE|49|1969|774441|413208|774441|774438|
4042|Estero Bay Oyster Monitoring|101961|371a|101961_101961_2021_1_371a-4|371a|2021|Exact|2021-01-14T00:00:00Z|2021|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|432|66|27|39|101961||Estero Bay Aquatic Preserve_Natural|FALSE|52|1969|423651|413243|423651|799667|
4042|Estero Bay Oyster Monitoring|101961|371a|101961_101961_2022_1_371a-3|371a|2022|Exact|2022-01-04T00:00:00Z|2022|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|272|63|17|46|101961||Estero Bay Aquatic Preserve_Natural|FALSE|53|1969|809015|413244|809015|773162|
4042|Estero Bay Oyster Monitoring|101961|371a|101961_101961_2022_1_371a-1|371a|2022|Exact|2022-01-04T00:00:00Z|2022|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|224|52|14|38|101961||Estero Bay Aquatic Preserve_Natural|FALSE|53|1969|797787|809016|797787|413246|
4042|Estero Bay Oyster Monitoring|101961|371a|101961_101961_2020_1_371a-2|371a|2020|Exact|2020-01-13T00:00:00Z|2020|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|288|38|18|20|101961||Estero Bay Aquatic Preserve_Natural|FALSE|51|1969|799406|423647|799406|423527|
4042|Estero Bay Oyster Monitoring|101961|371a|101961_101961_2019_1_371a -4|371a|2019|Exact|2019-01-08T00:00:00Z|2019|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|80|58|5|53|101961||Estero Bay Aquatic Preserve_Natural|FALSE|50|1969|808978|808979|808978|423528|
4042|Estero Bay Oyster Monitoring|101961|371a|101961_101961_2019_1_371a -1|371a|2019|Exact|2019-01-08T00:00:00Z|2019|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|144|57|9|48|101961||Estero Bay Aquatic Preserve_Natural|FALSE|50|1969|455388|423530|455388|774407|
4042|Estero Bay Oyster Monitoring|101961|371a|101961_101961_2020_1_371a-3|371a|2020|Exact|2020-01-13T00:00:00Z|2020|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|752|81|47|34|101961||Estero Bay Aquatic Preserve_Natural|FALSE|51|1969|808976|423650|808976|808977|
4042|Estero Bay Oyster Monitoring|101972|640a|171235_101972_2014_6_640a2|640a|2014|Exact|2014-06-11T00:00:00Z|2014|6|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|1|1|0||||171235||Estero Bay Aquatic Preserve_Natural|FALSE|45|1969|424629||||
4042|Estero Bay Oyster Monitoring|101950|185a|171038_101950_2022_1_185a2|185a|2022|Exact|2022-01-28T00:00:00Z|2022|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|672||||171038||Estero Bay Aquatic Preserve_Natural|FALSE|53|1969|430483||||
4042|Estero Bay Oyster Monitoring|101950|185a|171038_101950_2022_1_185a-4|185a|2022|Exact|2022-01-28T00:00:00Z|2022|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|464|92|29|63|171038||Estero Bay Aquatic Preserve_Natural|FALSE|53|1969|430494|709897|430494|780383|
4042|Estero Bay Oyster Monitoring|101950|185a|171038_101950_2020_1_185a-1|185a|2020|Exact|2020-01-27T00:00:00Z|2020|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|64|69|4|65|171038||Estero Bay Aquatic Preserve_Natural|FALSE|51|1969|741857|430511|741857|741887|
4042|Estero Bay Oyster Monitoring|101961|371a|101961_101961_2018_1_371a-2|371a|2018|Exact|2018-01-29T00:00:00Z|2018|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|336|45|21|24|101961||Estero Bay Aquatic Preserve_Natural|FALSE|49|1969|733462|733430|733462|455014|
4042|Estero Bay Oyster Monitoring|101961|371a|101961_101961_2018_1_371a-3|371a|2018|Exact|2018-01-29T00:00:00Z|2018|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|48|7|3|4|101961||Estero Bay Aquatic Preserve_Natural|FALSE|49|1969|799668|455015|799668|733431|
4042|Estero Bay Oyster Monitoring|101961|371a|101961_101961_2019_1_371a -2|371a|2019|Exact|2019-01-08T00:00:00Z|2019|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|256|48|16|32|101961||Estero Bay Aquatic Preserve_Natural|FALSE|50|1969|774406|455016|774406|773126|
4042|Estero Bay Oyster Monitoring|101961|371a|101961_101961_2018_1_371a1|371a|2018|Exact|2018-01-29T00:00:00Z|2018|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|1664||||101961||Estero Bay Aquatic Preserve_Natural|FALSE|49|1969|455269||||
4042|Estero Bay Oyster Monitoring|101978|723a|171327_101978_2019_1_723a1|723a|2019|Exact|2019-01-25T00:00:00Z|2019|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|704||||171327||Estero Bay Aquatic Preserve_Natural|FALSE|50|1969|502923||||
4042|Estero Bay Oyster Monitoring|101978|723a|171327_101978_2018_1_723a-4|723a|2018|Exact|2018-01-31T00:00:00Z|2018|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|128|97|8|89|171327||Estero Bay Aquatic Preserve_Natural|FALSE|49|1969|505674|544837|505674|564114|
4042|Estero Bay Oyster Monitoring|101978|723a|171327_101978_2021_1_723a-3|723a|2021|Exact|2021-01-28T00:00:00Z|2021|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|32|23|2|21|171327||Estero Bay Aquatic Preserve_Natural|FALSE|52|1969|563423|507003|563423|540361|
4042|Estero Bay Oyster Monitoring|101978|723a|171327_101978_2021_1_723a2|723a|2021|Exact|2021-01-28T00:00:00Z|2021|1|Estero Bay Aquatic Preserve|SW|Transect Quadrat|Natural|0.0625|1|3984||||171327||Estero Bay Aquatic Preserve_Natural|FALSE|52|1969|509197||||
